Map Dimensions,,,,,,,,,,,
Tiles X,12,,,,,,,,,,
Tiles Y,30,,,,,,,,,,
Tile size,10,,,,,,,,,,
,,,,,,,,,,,
Map Definitions,Symbol,width,height,,,,,,,,
BLOCK,1,2,2,,,,,,,,
PLATFORM,2,1,1,,,,,,,,
ENEMY,3,2,1,,,,,,,,
CHARACTER,4,1,1,,,,,,,,
GOAL,5,1,1,,,,,,,,
SPIKES_SOUTH,6,2,1,,,,,,,,
SPIKES_NORTH,7,2,1,,,,,,,,
SPIKES_WEST,8,1,2,,,,,,,,
SPIKES_EAST,9,1,2,,,,,,,,
BLOB_REGEN,10,1,1,,,,,,,,
EMPTY,11,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Map Data,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,5,11,11,11,11,11,11,11,1,1
1,1,2,2,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,3,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,1,1,11,11,11,11,1,1
1,1,11,11,1,1,11,11,11,11,1,1
1,1,11,11,1,1,11,11,11,11,1,1
1,1,11,11,1,1,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,2,2,11,11,8,1,1
1,1,11,11,11,11,11,11,11,8,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,10,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,11,11,11,11,11,11,11,11,1,1
1,1,4,11,11,10,11,11,11,10,1,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1
